LocationID,Easting,Northing,GroundLevel,FinalDepth,Phase
WH_001,1170688.335,4890063.483,390.911,50,Hist
WH_002,1170241.203,4889885.227,406.3957,50,Hist
WH_003,1169872.512,4889548.602,407.6751851,50,Hist
WH_004,1169489.793,4889219.808,414.6201797,50,Hist
WH_005,1169036.929,4889005.193,451.1978633,50,Hist
WH_006,1168535.362,4888922.714,457.2307705,50,Hist
WH_007,1168043.17,4888814.377,471.7225092,50,Hist
WH_008,1167544.74,4888807.807,487.2795486,50,Hist
WH_009,1167046.628,4888785.276,502.8813831,50,Hist
WH_010,1166599.321,4888570.205,518.4021,50,Hist
WH_011,1166184.11,4888296.167,546.23763,50,Hist
WH_012,1165777.32,4888011.236,563.4533858,300,Hist
WH_013,1165607.23,4887902.7,575.5182,300,Hist
WH_014,1165489.758,4888037.848,588.39724,300,Hist
WH_015,1165636.928,4888175.005,599.52261,300,Hist
WH_016,1165762.475,4888326.462,610.18681,300,Hist
WH_017,1165924.633,4888574.485,629.225722,50,Hist
WH_018,1165836.916,4888849.053,641.786331,50,Hist
WH_019,1165542.624,4888843.194,657.320339,300,Hist
WH_020,1165368.804,4888752.987,671.382171,300,Hist
WH_021,1165172.242,4888724.32,684.4279,300,Hist
WH_022,1164980.795,4888765.251,694.117,300,Hist
WH_023,1164799.94,4888862.495,704.33038,300,Hist
WH_024,1164618.709,4888943.039,718.5906,300,Hist
WH_025,1164426.982,4888977.82,731.583899,300,Hist
WH_026,1163939.549,4889035.887,757.834218,50,Hist
WH_027,1163649.316,4889442.706,782.222132,50,Hist
WH_028,1163485.117,4889914.849,800.38593,50,Hist
WH_029,1163455.03,4890313.824,773.2324,300,Hist
WH_030,1163560.912,4890487.254,760.6543,300,Hist
WH_031,1163625.695,4890669.755,743.6827503,300,Hist
WH_032,1163573.364,4890860.723,737.065151,300,Hist
WH_033,1163532.948,4891055.728,722.148983,300,Hist
WH_034,1163575.255,4891256.17,729.120208,300,Hist
WH_035,1163657.603,4891440.339,724.99803,300,Hist
WH_036,1163849.488,4891904.226,722.349658,50,Hist
WH_037,1163777.235,4892393.813,707.7781,50,Hist
WH_038,1163398.155,4892708.306,702.1643,50,Hist
WH_039,1162934.374,4892896.836,684.32975,50,Hist
WH_040,1162664.053,4893321.173,658.137877,50,Hist
WH_041,1162226.971,4893548.02,628.2071828,50,Hist
WH_042,1161815.996,4893830.754,614.6409023,50,Hist
WH_085,1167485.101,4888775.32,490.4632257,150,Hist
WH_086,1167872.61,4888390.877,538.7443098,150,Hist
WH_087,1168380.377,4888713.798,496.7575962,150,Hist
WH_088,1169903.098,4889816.86,400.2149392,100,Hist
WH_089,1168887.537,4888896.687,443.5645514,150,Hist
WH_090,1169376.718,4889893.158,487.4935348,150,Hist
WH_091,1168154.938,4887338.403,645.1887735,150,Hist
WH_001A,1170677.85,4890076.371,391.77,50,Hist
WH_002A,1170248.893,4889872.645,410.0726823,50,Hist
WH_003A,1169866.992,4889558.505,405.3612277,50,Hist
WH_004A,1169480.596,4889229.462,415.6553349,50,Hist
WH_005A,1169033.994,4889017.448,452.2004511,50,Hist
WH_006A,1168535.538,4888935.714,462.5059079,50,Hist
WH_007A,1168043.17,4888824.377,475.2437033,50,Hist
WH_008A,1167544.74,4888817.807,489.0592093,50,Hist
WH_009A,1167046.628,4888795.276,500.897586,50,Hist
WH_010A,1166594.567,4888575.467,519.4955,50,Hist
WH_011A,1166175.361,4888302.434,548.51473,50,Hist
WH_012A,1165769.949,4888018.08,564.0108,300,Hist
WH_013A,1165607.23,4887912.7,575.42,300,Hist
WH_014A,1165504.028,4888037.476,586.335,300,Hist
WH_015A,1165647.206,4888163.895,596.475635,300,Hist
WH_016A,1165776.349,4888323.473,607.245885,300,Hist
WH_017A,1165943.165,4888574.188,615.798642,50,Hist
WH_018A,1165843.779,4888864.896,637.241374,50,Hist
WH_019A,1165539.889,4888858.828,657.136468,300,Hist
WH_020A,1165368.804,4888762.987,671.1649947,300,Hist
WH_021A,1165172.242,4888734.32,683.9223,300,Hist
WH_022A,1164984.361,4888778.916,691.83522,300,Hist
WH_023A,1164807.814,4888872.748,701.976062,300,Hist
WH_024A,1164627.56,4888955.524,716.70564,300,Hist
WH_025A,1164426.982,4888987.82,730.505981,300,Hist
WH_026A,1163947.635,4889042.755,757.5126414,50,Hist
WH_027A,1163661.05,4889446.923,782.317,50,Hist
WH_028A,1163496.499,4889917.771,801.070497,50,Hist
WH_029A,1163465.16,4890312.155,775.1198,300,Hist
WH_030A,1163570.181,4890484.013,761.76553,300,Hist
WH_031A,1163635.028,4890672.363,744.91152,300,Hist
WH_032A,1163583.271,4890865.112,735.0208562,300,Hist
WH_033A,1163544.689,4891058.376,723.3201,300,Hist
WH_034A,1163590.079,4891253.485,722.76453,300,Hist
WH_035A,1163671.745,4891436.461,722.932678,300,Hist
WH_036A,1163862.799,4891902.228,724.12701,50,Hist
WH_037A,1163787.657,4892399.695,705.81684,50,Hist
WH_038A,1163406.226,4892723.146,697.40694,50,Hist
WH_039A,1162946.207,4892908.81,683.618664,50,Hist
WH_040A,1162672.434,4893326.116,660.5588683,50,Hist
WH_041A,1162237.51,4893556.509,629.3730757,50,Hist
WH_042A,1161823.837,4893840.388,610.8499016,50,Hist
WH101,1164075.096,4891729.203,709.7844227,60,Phase 1
WH102,1164179.784,4891499.861,770.9480562,150,Phase 1
WH103,1164395.523,4890949.777,813.8907188,200,Phase 1
WH104,1164648.844,4890289.041,821.043725,210,Phase 1
WH105,1164938.252,4889598.96,745.9099552,150,Phase 1
WH106,1165356.868,4889133.523,672.5270838,120,Phase 1
WH107,1165887.16,4888900.339,632.6341116,80,Phase 1
WH108,1166231.989,4888857.001,575.5862778,40,Phase 1
